식품코드,식품명,식품대분류코드,식품중량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
3010183400000001,약초 비빔밥,1,400,512,80.2,11.92,15.92,2.92,10.8,972
3010190400000001,고추장불고기 삼각김밥,1,100,165,34.11,3.66,1.58,0.21,1.3,343
3010193200000001,숯불갈비 삼각김밥 ,1,100,161,32.55,4,1.67,0.16,1.3,358
3010194600000001,참치마요네즈 삼각김밥,1,100,172,31.95,3.94,3.2,0.02,1.2,282
3010200000000001,새우튀김롤,1,300,606,96.27,14.46,18.18,11.13,7.5,1392
3010220000000001,쌀밥,1,100,166,37.33,3.36,0.32,0.02,0.1,0
3010230000000001,갑오징어알뚝밥,1,355,440.2,36.25,34.86,17.32,9.34,3.55,3663.6
3010240000000001,연어롤,1,300,510,74.31,18.57,15.39,8.46,9,1212
3010250000000001,연잎밥,1,100,207,47,4,0.3,0,0,178
3010270000000001,오곡밥,1,250,390,82.33,11.95,1.3,0.18,6.25,115
3010340000000001,잡탕밥,1,750,780,104.92,44.1,20.1,0.45,13.5,2107.5
3010351900000001,멸치 주먹밥,1,150,312,54.3,9,6.6,0.9,3.45,496.5
3010363900000001,오징어 짜장밥,1,100,136,21.5,6.3,2.8,0,1.5,325
3010420500000001,광어초밥,1,300,453,77.55,27.06,3.93,7.71,2.4,810
3010421000000001,농어초밥 ,1,250,397.5,78.75,17.43,1.33,13,2.5,1035
3010422000000001,모듬초밥,1,300,462,76.44,25.41,6.06,8.64,2.4,969
3010422200000001,문어초밥,1,250,392.5,81.78,14.62,0.75,13.38,2.75,1200
3010422600000001,새우초밥,1,100,130,20.41,7.78,1.94,3.95,0,451
7010060000000001,기장밥,1,555,654.9,142.91,12.49,1,0.11,2.22,16.65
7010160000000001,보리밥,1,570,672.6,146.95,12.54,1.03,0.17,3.99,11.4
7010183735000001,열무 비빔밥 ,1,765,872.1,165.93,24.17,12.01,12.47,10.71,1774.8
7010184535000001,참치 비빔밥,1,1050,850.5,155.82,32.97,9.77,15.22,7.35,1470
7010210000000001,수수밥,1,525,630,138.08,11.6,0.89,0.1,2.62,15.75
7010360000000001,짜장밥,1,675,938.25,176.78,25.25,12.22,11.68,8.78,1775.25
7010380000000001,차조밥,1,555,660.45,142.8,12.15,1.22,0.17,2.77,11.1
7010441400000001,돼지고기 카레라이스 ,1,900,900,165.6,23.76,14.31,8.46,6.3,873
7010503300000001,현미밥,1,555,666,145.13,11.93,1.11,0.11,2.77,16.65
7010520000000001,흑미밥,1,585,690.3,151.22,12.4,1.05,0.18,2.92,17.55
6010210000000001,수수밥,1,435,513.3,112.32,9.44,0.7,0.09,2.17,8.7
6010300000000001,율무밥,1,405,477.9,103.52,9.03,0.69,0.04,1.21,8.1
6010360000000001,짜장밥,1,525,735,141.28,21.16,7.24,10.03,7.35,1438.5
6010473500000001,콩나물밥,1,525,588,111.98,18.64,6.3,1.89,4.2,682.5
6010524700000001,흑미밥(찹쌀),1,405,490.05,107.37,8.87,0.65,0.08,2.02,8.1
6010120000000001,돼지고기덮밥,1,495,816.75,129.54,39.2,13.46,9.45,5.45,707.85
6010172315000001,김치돼지고기 볶음밥,1,600,678,116.76,24.3,10.98,6.12,6.6,990
6010182835000001,소고기 비빔밥,1,885,699.15,127.71,22.21,10.8,10.09,7.08,973.5
5010260000000001,영양돌솥밥,1,330,366.3,78.54,7.75,1.02,2.18,2.97,264
5010033500000001,곤드레밥,1,450,391.5,76.91,9.4,4.37,0.81,5.85,531
4010113500000001,돌솥비빔밥,1,825,709.5,115.42,23.18,17.08,10.15,8.25,957
4010172342000001,김치참치 볶음밥,1,765,803.25,111.69,39.09,19.74,8.64,7.65,1468.8
4010172600000001,새우볶음밥 ,1,720,756,111.17,34.99,16.2,6.84,5.04,1029.6
4010174500000001,참치볶음밥,1,765,918,125.46,50.34,20.81,9.56,6.12,1690.65
4010175500000001,해물볶음밥,1,750,795,115.35,39.9,16.43,8.1,5.25,1050
4010182135000001,묵비빔밥,1,870,835.2,142.16,26.88,18.01,12.53,11.31,2305.5
4010280000000001,오므라이스,1,675,789.75,116.23,24.57,22.48,16.88,5.4,1424.25
4010293500000001,우럭회덮밥,1,1125,753.75,129.04,39.26,8.66,17.44,9,720
4010352300000001,김치주먹밥,1,480,508.8,99.89,11.47,6.24,3.79,5.76,691.2
4010354500000001,참치주먹밥,1,450,589.5,95.22,21.33,12.2,2.83,3.6,675
4010413500000001,참치회덮밥,1,900,684,109.26,42.57,7.29,14.85,6.3,792
4010444800000001,채소 카레라이스,1,975,926.25,184.86,20.38,11.5,17.75,11.7,916.5
4010460000000001,콩나물국밥,1,1245,747,133.09,33.12,9.09,5.23,9.96,722.1
4010083500000001,광어회덮밥,1,765,589.05,96.7,32.67,8.11,14.69,6.12,650.25
3010423600000001,연어초밥,1,100,207,19.59,11.2,9.36,3.62,0,278
3010424100000001,유부초밥,1,100,165,31.26,4.32,2.51,2.11,1.9,255
3010424400000001,장어초밥,1,250,487.5,80.68,16.53,10.82,13.67,3.25,1270
3010425300000001,한치초밥,1,250,375,77.93,13.7,0.85,13.12,1.5,1200
3010430000000001,충무김밥,1,400,584,109.16,23.44,5.96,17.2,8.4,1296
3010450000000001,캘리포니아롤,1,300,489,89.22,12.33,9.06,8.91,7.5,1296
3010480100000001,강낭콩밥,1,100,173,38.04,4.38,0.39,0.1,1.3,25
3010510000000001,회덮밥,1,500,685,103.3,30.2,16.55,10.95,8,745
3010074500000002,참치김밥 ,1,100,170,22.73,6.44,5.89,1.46,0.8,353
3010091700000001,누룽지,1,100,69,15.06,1.32,0.1,1.15,0.5,13
3010103000000001,송이버섯 덮밥,1,600,582,95.58,18.24,14.04,2.28,13.8,1680
3010104200000001,유산슬 덮밥,1,550,577.5,73.92,26.95,19.03,0.44,10.45,1578.5
3010104400000001,장어덮밥,1,400,716,97.36,30.08,22.96,5.6,10.4,920
3010104500000001,참치덮밥,1,500,680,102.95,29.2,16.75,3,8,1620
3010105500000001,해물덮밥,1,700,770,100.45,42.07,22.47,1.19,11.2,1806
3010130000000001,베이컨버섯 크림리조또,1,888,1660.56,141.19,27.62,109.14,18.56,7.1,2246.64
3010150000000001,묵밥,1,950,646,128.63,14.82,7.7,15.11,9.5,2071
3010170000000001,돼지불백깍둑볶음누룽밥,1,598,1112.28,107.16,64.7,46.88,24.88,6.58,3097.64
3010170000000002,볶음밥,1,100,193,22.5,6.92,8.38,1.79,0.8,282
3010170700000002,김치볶음밥,1,100,167,23.21,4.18,6.44,1.63,1.5,320
3010172500000001,삼선볶음밥 ,1,400,688,85.76,26.24,26.48,1.6,9.2,1212
3010172600000001,새우볶음밥,1,100,175,28.2,4.5,4.9,0,1.3,349
3010175500000001,해물볶음밥,1,400,704,90.44,25.12,27,1.24,11.6,1076
3010180000000001,꼬막비빔밥,1,347,357.41,38.2,25.44,11.42,18.43,9.02,1627.43
3010180000000002,비빔밥,1,100,142,22.5,4.47,3.81,3.04,1.4,317
3010181800000001,멍게비빔밥,1,400,548,90.72,16.6,13.12,16.72,7.6,1144
3010010000000001,계란덮밥,1,100,143,25.14,4.31,2.82,3.07,0.8,223
3010020000000001,곤드레나물밥,1,350,521.5,98.91,10.29,9.48,0,10.15,91
3010040000000001,국밥,1,800,416,58.64,27.6,8.24,0.4,10.4,2304
3010040600000001,굴국밥,1,650,682.5,88.4,42.38,17.81,0.33,5.85,1638
3010041400000001,돼지고기 국밥,1,1200,912,74.76,66.36,38.64,0,12,1092
3010042800000001,소고기 국밥,1,700,329,42.63,21.77,8.12,2.8,7.7,1785
3010050000000001,귀리밥,1,100,162,34.54,3.9,0.87,0.09,1.6,0
3010072700000001,샐러드김밥,1,250,405,61.45,9.62,13.53,3.43,3.25,910
1010043100000001,순대국밥,1,900,675,93.42,28.53,20.52,1.53,11.7,1134
1010041600000001,돼지머리국밥,1,900,1233,143.46,60.3,46.44,1.44,6.3,1629
1010070000000001,김밥,1,230,322,45.95,11.13,10.46,0,3.22,706.1
1010440000000001,카레라이스,1,480,518.4,99.55,14.93,6.72,0.77,2.4,1008
1010480200000001,검정콩밥,1,200,330,68.6,9.06,2.24,0,2.2,6
1010484000000001,완두콩밥,1,200,276,62.5,5.9,0.32,0,3.8,590
1010490000000001,하이라이스,1,360,403.2,76.82,14.47,4.07,0,3.24,885.6
1010512000000001,모듬회덮밥,1,410,594.5,72.82,37.31,17.02,12.59,4.92,635.5
1010174800000001,채소볶음밥,1,260,473.2,74.72,12.27,14.01,0.75,5.98,1060.8
1010175100000001,표고버섯볶음밥,1,300,552,95.37,10.08,14.43,0,7.8,897
1010184300000001,육회비빔밥,1,300,441,68.76,19.17,10.08,13.35,7.8,1338
1010230000000001,알밥,1,330,422.4,51.97,15.61,16.86,7.59,11.55,1419
1010320000000001,잡곡밥,1,200,292,58.66,10.6,1.74,0.64,12.2,6
1010330000000001,잡채밥,1,550,825,141.84,22.11,18.81,0.28,16.5,1248.5
1010352800000001,소고기주먹밥,1,200,356,69.46,9.52,4.36,0.46,3,714
1010370000000001,짬뽕밥,1,900,648,104.85,28.8,12.6,12.06,12.6,2106
1010390000000001,찰밥,1,280,428.4,93.97,12.29,0.5,1.37,8.12,8.4
1010422000000001,모듬초밥,1,380,608,101.54,36.71,6.04,5.32,7.6,539.6
1010070700000001,김치김밥,1,270,351,51.76,11.61,10.88,0.78,4.86,942.3
1010070900000001,날치알김밥,1,260,460.2,74.52,15.86,11.08,3.72,5.46,777.4
1010071200000001,돈가스김밥,1,320,646.4,101.25,18.46,18.59,4.26,6.72,771.2
1010072800000001,소고기김밥,1,250,447.5,64.45,16.15,13.9,0.07,3.75,667.5
1010074500000001,참치김밥,1,250,435,50.65,17.5,18.05,1.77,4.5,837.5
1010074800000001,채소김밥,1,280,442.4,74.62,12.88,10.22,0.39,9.52,865.2
1010074900000001,치즈김밥,1,270,477.9,59.67,16.85,18.98,0.57,7.02,456.3
1010075200000001,고추김밥,1,290,490.1,79.81,14.15,12.79,0.26,9.57,948.3
1010100800000001,낙지덮밥,1,350,525,84.42,20.58,11.69,7.56,8.05,742
1010101100000001,닭고기덮밥,1,410,512.5,60.76,46.74,8.94,4.39,4.51,627.3
1010101500000001,제육덮밥,1,470,949.4,79.24,44.32,50.62,9.31,6.58,817.8
1010102400000001,불고기덮밥,1,400,728,107.84,26.4,21.24,0.28,11.2,1012
1010103900000001,오징어덮밥,1,360,486,78.98,25.85,7.24,2.38,9.36,583.2
1010170300000001,계란볶음밥,1,260,585,63,17.21,29.33,0.44,4.68,826.8
1010172800000001,소고기볶음밥,1,260,457.6,56.58,19.73,16.85,0.21,5.46,559
3021290000000001,매작과,2,30,123.9,19.83,2.25,3.94,4.93,0.84,29.7
3021320000000001,산자,2,30,109.8,24.65,0.69,0.93,9.4,0.15,6.9
3021340000000001,약과,2,30,119.7,25.47,1.26,1.43,5.07,1.59,17.1
3021360000000001,유과,2,30,127.2,22.27,0.84,3.85,7.24,0.33,6.9
3021012700000001,앙버터빵,2,100,372,41.64,7,19.72,16.29,4.1,221
3021103300000001,치즈케이크,2,100,329,28.64,7.23,20.63,15.28,1.2,201
3021123000000001,채소 고로케,2,100,301,31.19,7.13,16.38,3.37,1.1,403
3021161300000001,델리만쥬,2,70,222.6,46.8,5.13,1.64,22.45,3.43,118.3
3021180000000001,페이스트리,2,70,319.9,32.52,5.99,18.4,5.75,2.1,296.1
3021190000000001,프레즐,2,100,312,55.14,8.37,6.45,7.94,3.2,215
3021220000000001,핫도그,2,100,341,24.95,7.98,23.23,3.95,2.6,398
3021220100000001,감자핫도그,2,100,324,20.45,8.31,23.17,2.3,2.9,490
3021221600000001,모짜렐라핫도그,2,100,318,27.58,11.78,17.83,2.43,2.8,455
3020740000000001,찹쌀떡,2,100,277,65.61,3.26,0.15,17.54,1.4,226
3020743900000001,팥찹쌀떡,2,100,266,57.66,4.09,2.14,24.35,2.1,191
3020810000000001,다쿠아즈,2,100,447,43.39,8.33,26.65,38.13,3,51
3020822900000001,찹쌀 도넛,2,70,207.2,39.95,3.53,3.68,12.12,2.03,242.9
3020860000000001,마카롱,2,100,480,45.23,6.92,30.11,41.94,2.4,47
3020930000000001,버터크림빵,2,60,229.8,27.74,4.91,11.05,7.19,1.56,191.4
3020960700000001,닭고기샌드위치,2,100,250,20.89,16.28,11.19,3.64,1.4,753
3020962000000001,생선샌드위치,2,100,257,26.69,10.29,12.45,3.53,1,602
3020962200000001,소고기샌드위치,2,100,244,22.21,15.17,10.3,3.84,1.3,653
3020962400000001,소시지샌드위치,2,100,276,23.74,10.3,15.57,3.56,1.4,542
3020962800000001,참치샌드위치,2,250,555,36.5,23.3,35.1,10.1,5.25,915
3020964344000002,햄 치즈 샌드위치,2,100,284,26.95,8.57,15.75,4.13,0.8,488
3020964344020001,햄 치즈 채소 샌드위치,2,100,214,21.55,8.66,10.38,4.67,5.5,532
3020970000000001,소보로빵,2,70,277.2,42.15,6.31,9.27,11.73,2.87,202.3
3021003800000001,통밀식빵,2,100,279,48.64,9.33,5.26,4.49,5,660
3020600000000001,무지개떡,2,100,229,53.01,3.53,0.31,8.99,0.2,277
3020610000000001,백설기,2,100,224,50.28,3.78,0.9,7.79,0.5,290
3020610200000001,검정콩 백설기,2,100,229,48.31,5.75,1.46,2.07,2.5,223
3020620000000001,메밀전병,2,100,168,21.62,6.18,6.29,0.62,3.5,346
3020630200000001,검정콩송편,2,100,200,41.2,6.9,0.8,0,0,463
3020630400000001,깨송편,2,100,224,44.96,4.92,2.74,1.15,4.8,232
3020633600000001,콩송편,2,100,194,41.66,5.24,0.75,1.26,4.8,234
3020633900000001,팥송편,2,100,200,43.6,5.4,0.4,0,0,466
3020640000000001,수수경단,2,100,218,43.1,8.2,1.4,0,0,238
3020650000000001,수수부꾸미,2,100,248,42.1,5.73,6.29,0.24,7.9,261
3020660000000001,수수팥떡,2,100,204,43.03,6.7,0.59,2.82,8.6,242
3020670000000001,시루떡,2,100,217,47.54,5.47,0.61,3.22,4.4,278
3020670500000001,녹두시루떡,2,100,246,48.08,7.74,2.53,4.05,4.9,264
3020680000000001,쑥떡,2,100,249,57.89,3.36,0.4,10.72,2.4,254
3020690000000001,약식,2,100,220,45.43,4.44,2.32,10.21,1.5,233
3020703700000001,콩고물인절미,2,100,231,49.69,5.52,1.15,2.81,2.1,337
3020704000000001,팥고물인절미,2,100,204,44.8,4.2,0.9,0,0,269
3020710000000001,절편,2,100,197,43.58,3.82,0.8,0.08,1.2,258
3020730000000001,찰시루떡,2,100,181,37.63,6.63,0.41,1.22,1.4,182
3020530000000001,가래떡,2,100,210,46.11,4,1.08,0.06,0.7,250
3020534400000001,흑미가래떡,2,100,205,47.8,3.5,0,0,0,226
3020540000000001,개피떡,2,100,206,44.3,5.32,0.81,7.62,0,286
3020550400000001,깨경단,2,100,319,74.22,4.44,0.54,26.64,5.4,180
3020552945000001,찹쌀 카스텔라 경단,2,100,237,51.1,4.1,1.8,0,0,185
3020553600000001,콩경단,2,100,314,74.03,3.51,0.46,20.55,2.4,226
3020560000000001,기피편,2,100,220,48.99,5.45,0.25,2.08,5.1,281
3020580000000001,모듬찰떡,2,100,233,42.59,6.31,4.12,3.12,4.3,203
3020590800000001,모싯잎송편,2,100,190,40.29,5.65,0.66,3.18,4,262
2021200000002793,쉬림프(새우) 피자,2,1082,2445.32,272.56,152.24,0,48.04,0,4933.92
2021200000002642,불고기 피자,2,724,1563.84,0,99.98,0,35.98,0,4409.16
2021200000002583,베이컨 피자,2,826,2395.4,240.61,144.38,0,40.06,0,4386.06
2021200000002314,떡갈비 피자,2,526,1672.68,166.9,98.73,68.01,22.14,0,1919.9
2021200000001751,하와이언 피자,2,763,1793.05,0,87.21,0,44.03,0,2685.76
2021200000001706,포테이토 피자,2,735,1778.7,230.2,84.82,60.56,24.25,0,2263.8
2021200000001434,콤비네이션 피자,2,802,2614.52,0,63.36,0,28.87,0,3256.12
2021200000001321,치즈 피자,2,890,2554.3,0,152.37,0,32.84,0,3195.1
2021200000001029,스테이크 피자,2,884,2404.48,0,53.04,0,43.4,0,3730.48
2021240000000037,허니브레드,2,279,859.32,0,16.99,0,20,0,943.02
2021250000000001,호떡,2,70,175,0,5,0,4,0,217
2021220000000013,치즈핫도그,2,120,370.8,0,7,0,5,0,669.6
2021200000003902,핫치킨 피자,2,792,1980,0,108.82,0,36.83,0,3413.52
2021420000000118,초코 크로플,2,75,369.75,35,5,0,8,0,242.25
2021420000000125,카라멜 크로플,2,75,369.75,35,5,0,8,0,246.75
2021420000000092,생크림 크로플,2,105,405.3,0,6,0,12,0,255.15
2021420000000093,생크림누텔라 크로플,2,117,469.17,0,7,0,19,0,260.91
2021420000000094,생크림인절미 크로플,2,110,278.3,31,7,13,10,0,187
2021420000000047,메이플 크로플,2,75,270,0,4,0,20,0,216
2021420000000022,누텔라 크로플,2,88,270.16,0,6,0,22,0,227.04
2021410000000005,앙버터 소금빵,2,80,300.8,38.1,6.1,14.3,7.1,0,228
2021310000000082,크랜베리아몬드 쿠키,2,62,321.16,45.14,3.97,0,23.88,0,214.52
2021310000000083,크랜베리월넛 쿠키,2,30,129.9,18,2,6,9,0,99.9
2021310000000084,크로켄트,2,70,389.2,33.11,7.14,25.34,9.8,0,124.6
2021310000000085,퍼지브라우니,2,38,185.06,0,2,0,15,0,150.1
2021310000000086,퍼지월넛 쿠키,2,30,135,16,2,8,8,0,84.9
2021310000000088,피넛 버터,2,38,210.14,0,2,0,13,0,180.12
2021310000000089,허쉬 초코 멜로 쿠키,2,45,234.9,30,4,0,12,0,154.8
2021310000000092,흑임자호두 쿠키,2,62,337.9,42.04,4.73,0,21.59,0,194.68
2021310000000068,브라우니 쿠키,2,100,448,0,4,0,33,0,136
2021310000000077,초코칩 쿠키,2,100,432,0,5,0,33,0,181
2021310000000002,그릭요거트그래놀라바,2,35,150.15,25,2,4.5,9,0,54.95
2021240000000018,생딸기 크림 허니브레드,2,420,915.6,0,16,0,12.01,0,823.2
2021240000000019,생크림 딸기 허니브레드,2,389,742.99,0,11.01,0,28.01,0,1058.08
2021240000000023,애플 시나몬 허니브레드,2,240,732,0,9.6,0,36,0,672
2021240000000001,갈릭 버터 허니브레드,2,192,700.8,102.01,20.01,24,8.01,0,600.96
2021210000000005,피자빵,2,100,260,31,5,14,5,0,460
2021200000003635,페페로니 피자,2,713,2081.96,0,119.21,0,28.52,0,3272.67
2021200000003523,파인애플 피자,2,697,1582.19,0,58.34,0,68.24,0,1986.45
2021200000003066,옥수수 피자,2,856,2388.24,0,95.96,0,39.98,0,1951.68
2021200000002552,베이컨불고기 피자,2,1088,2632.96,280.05,160.04,0,79.97,0,6060.16
2021200000002553,베이컨소세지 피자,2,1052,2777.28,247.01,151.38,0,63.75,0,4975.96
2021200000002558,베이컨체다 피자,2,845,2154.75,0,144.92,0,35.15,0,3439.15
2021200000002459,바베큐치킨 피자,2,1084,2471.52,279.02,175.39,0,71.76,0,5224.88
2021200000002505,베이컨치즈 피자,2,696,2108.88,0,136,0,24.01,0,2637.84
2021200000002013,갈릭쉬림프 피자,2,922,2692.24,0,112.21,0,32.09,0,1373.78
2021200000002017,갈릭스테이크 피자,2,923,2113.67,0,112.05,0,40.34,0,3138.2
2021200000002022,게살크림 피자,2,1196,2655.12,287.04,159.43,0,15.91,0,4939.48
2021200000002057,고구마 피자,2,620,1754.6,234.61,77.56,56.23,30.44,0,1723.6
2021100000000125,쿠키앤크림 케이크,2,880,2138.4,0,14.96,0,192.98,0,440
2021100000000126,모카케이크,2,350,1491,0,14,0,94.5,0,486.5
2021100000000127,몽쉘 케이크,2,101,383.8,0,5.3,0,26,0,210.08
2021100000000128,미니 딸기치즈 케이크,2,40,132,0,2,0,11,0,51.2
2021100000000129,미니 바나나치즈 케이크,2,40,130,0,2,0,12,0,52
2021100000000134,민트초코티라미수 케이크,2,133,481.46,0,4.69,0,31.2,0,97.09
2021100000000135,밀크 크레이프 케이크,2,100,225,0,3,0,7,0,70
2021100000000107,리얼브라우니,2,70,224.7,0,3,0,20,0,70
2021100000000108,생크림 케이크,2,1054,2635,0,32.99,0,196.04,0,727.26
2021100000000117,마카롱 케이크,2,650,2184,0,33.15,0,173.55,0,325
2021100000000121,딸기 롤케이크,2,270,920.7,0,15.01,0,65.99,0,480.6
2021100000000122,롤케이크,2,270,947.7,0,15.01,0,65.99,0,480.6
2021100000000123,초코 롤케이크,2,270,961.2,0,18.01,0,62.99,0,629.1
2021100000000086,티라미수 케이크,2,144,430.56,0,7,0,22,0,34.56
2021100000000088,라즈베리 쇼콜라 케이크,2,125,535,0,6,0,41,0,95
2021100000000097,레드벨벳 케이크,2,834,2285.16,0,22.02,0,174.97,0,900.72
2021100000000082,블루베리요거트생크림 케이크,2,185,490.25,0,5.99,0,33,0,120.25
2021100000000083,스트로베리초콜릿생크림 케이크,2,213,615.57,0,8.01,0,37,0,170.4
2021100000000062,딸기모찌 롤케이크,2,110,339.9,0,2,0,7,0,30.8
2021100000000064,딸기생크림 케이크,2,713,1746.85,0,21.03,0,131.98,0,491.97
2021100000000032,뉴욕치즈 케이크,2,841,2665.97,0,40.03,0,158.02,0,1597.9
2021100000000033,다크초코 케이크,2,80,300,0,3,0,18,0,22.4
2021100000000014,고구마 케이크,2,350,980,0,10.5,0,84,0,434
2021100000000025,녹차티라미수 케이크,2,101,291.89,0,4,0,6,0,81.81
2021090000000018,생크림 카스테라,2,120,422.4,0,8,0,40,0,159.6
2021080000000032,크림치즈호두빵,2,180,590.4,0,16.99,0,18,0,630
2021070000000003,미니 치아바타,2,50,139,0,5,0,2,0,350
2021070000000004,시금치 치아바타,2,185,412.55,0,16,0,8.99,0,582.75
2021070000000005,올리브 치아바타,2,120,291.6,0,3,0,1,0,415.2
2021070000000006,콘치즈 치아바타,2,180,513,0,14.99,0,4,0,763.2
2021070000000007,페페로니 치아바타,2,230,558.9,0,23,0,8.99,0,867.1
2021080000000006,모짜렐라 치즈볼,2,28,89.88,0,3,0,4,0,148.96
2021080000000007,치즈스틱,2,30,110.1,0,0.9,0,2,0,129.9
2021060000000022,오레오 초코 츄러스,2,82,291.92,46.7,1.4,9.1,13.6,0,355.88
2021060000000023,오리지널 츄러스,2,73,238.71,33.8,3.5,9.9,7.8,0,204.4
2021060000000026,초콜릿 츄러스,2,216,790.56,112.71,12.01,32.4,34.91,0,689.04
2021030000000204,플레인 와플,2,184,467.36,71.01,5,0,29.99,0,371.68
2021030000000205,피넛버터누텔라 와플,2,94,360.96,0,7,0,15,0,194.58
2021030000000206,호두고구마 와플,2,150,471,72,8,0,21,0,418.5
2021060000000002,시나몬 츄러스,2,100,484,55.56,5.56,26.67,12.78,0,362
2021030000000182,블루베리잼 와플,2,200,486,71,5,0,30,0,372
2021030000000183,블루베리크림치즈 와플,2,129,429.57,0,5.01,0,23,0,264.45
2021030000000184,와플 사과생크림 와플,2,100,312,0,5.08,0,24.04,0,176
2021030000000186,체리생크림 와플,2,165,491.7,0,6.01,0,18,0,204.6
2021030000000187,초콜릿생크림 와플,2,182,713.44,0,7.01,0,30.99,0,209.3
2021030000000193,인절미 와플,2,170,438.6,59.01,6,0,18,0,382.5
2021030000000195,청포도생크림 와플,2,171,487.35,0,4.99,0,19,0,203.49
2021030000000196,체리크림치즈 와플,2,129,366.36,0,5.01,0,18,0,300.57
2021030000000197,초코 와플,2,180,496.8,68.99,5,0,30.01,0,376.2
2021030000000198,초코생크림 와플,2,330,732.6,0,10.99,0,32.01,0,537.9
2021030000000168,딸기잼 와플,2,200,480,70,5,0,29,0,374
2021030000000175,망고 아이스크림 와플,2,205,451,0,6.99,0,37,0,200.9
2021030000000176,망고잼 와플,2,200,492,72,5,0,31,0,374
2021030000000177,망고크림치즈 와플,2,123,382.53,0,5.01,0,21,0,292.74
2021030000000143,파인애플 와플,2,175,378,0,5.95,0,23.97,0,199.5
2021030000000084,아이스크림 크로플,2,137,324.69,0,5,0,15.3,0,260.3
2021030000000062,블루베리 와플,2,120,366,57,4,0,17,0,366
2021030000000033,메이플 와플,2,83,352.75,0,3,0,28,0,299.63
2021010000000001,고구마앙금빵,2,95,240.35,0,5,0,12,0,190
2021010000000006,완두앙금빵,2,80,255.2,0,6,0,15,0,220
2020990000000021,초코칩 스콘,2,95,364.8,0,6,0,13,0,320.15
2020990000000022,치즈 넛츠 스콘,2,90,432,46,10,0,0,0,322.2
2020990000000025,크랜베리 스콘,2,80,394.4,0,6,0,12,0,323.2
2020990000000031,플레인 스콘,2,75,279.75,0,3,0,10,0,260.25
2020990000000033,라즈베리 스콘,2,90,367.2,41.22,4.59,20.43,14.22,0,280.8
2020990000000001,건포도 스콘,2,90,392.4,0,5,0,24,0,309.6
2020990000000003,녹차 마카다미아 스콘,2,97,456.87,0,7,0,15,0,231.83
2020990000000006,초코 스콘,2,80,356.8,38.4,5.2,20.24,14.24,0,281.6
2020990000000007,무화과 스콘,2,80,304.8,0,4,0,14,0,240
2020990000000013,시나몬호두 스콘,2,90,366.3,0,4,0,19,0,147.6
2020990000000015,아몬드 스콘,2,65,284.7,0,4,0,14,0,170.3
2020990000000016,앙버터 스콘,2,180,739.8,0,13,0,40,0,450
2020990000000017,애플시나몬 스콘,2,80,280,0,3,0,11,0,240
2020990000000018,얼그레이 스콘,2,80,378.4,0,6,0,10,0,324.8
2020960000000152,햄치즈 토스트,2,70,198.1,0,9,0,2,0,293.3
2020970000000002,단팥소보루,2,120,339.6,0,9.16,0,22,0,230.4
2020960000000063,잠봉뵈르 샌드위치,2,181,756.58,0,16,0,0.91,0,1040.75
2020960000000043,스크램블에그 샌드위치,2,170,474.3,0,18,0,7,0,700.4
2020960000000046,에그 마요 샌드위치,2,270,650.7,0,31,0,4,0,1620
2020960000000047,에그 반미 샌드위치,2,248,783.68,0,21.2,0,10.91,0,1371.44
2020960000000049,에그 베이컨 과카몰리 샌드위치,2,180,469.8,0,16.99,0,5.99,0,480.6
2020960000000054,올리브 베이컨 치아바타 샌드위치,2,198,560.34,0,25.01,0,3.01,0,1110.78
