식품코드,식품명,식품대분류코드,식품중량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
2020950000000086,어니언 베이글,2,100,293,0,10,0,5,0,410
2020950000000094,소시지 베이글,2,111,315.24,23,14,18,3,0,680.43
2020950000000095,치즈 베이글,2,120,334.8,0,13,0,13,0,525.6
2020950000000097,크림치즈 프레즐,2,100,279,0,8,0,8,0,413
2020950000000099,플레인 리코타 치즈 베이글,2,120,290.4,0,10,0,9,0,480
2020950000000101,플레인 베이글,2,100,260,51,12,1.1,1,0,480
2020950000000069,크랜베리호두 베이글,2,105,300.3,50,14,6,6,0,525
2020950000000071,베이컨갈릭크림치즈 베이글,2,220,715,75.68,24.2,34.98,20.24,0,831.6
2020950000000076,블루베리 베이글,2,110,276.1,0,11,0,5,0,508.2
2021190000000024,크림치즈 프렛즐,2,99,250.47,0,42,0,5,0,309.87
2021190000000028,페퍼로니 프레즐,2,210,453.6,50,27.99,16,9.01,0,655.2
2021190000000005,버터 프레첼,2,125,437.5,0,9.25,0,3.25,0,615
2021190000000006,불고기 프레즐,2,207,552.69,71.99,28.01,16.99,13,0,1066.05
2021190000000008,시나몬슈가 프레즐,2,109,340.08,0,7,0,25,0,160.23
2021190000000011,아몬드 프레즐,2,112,369.6,0,8,0,18,0,190.4
2021190000000012,어니언 프레즐,2,110,335.5,0,8,0,12,0,430.1
2021190000000013,오곡 프레즐,2,120,369.6,0,10,0,15,0,244.8
2021190000000017,초코 프레즐,2,125,508.75,0,8,0,10,0,1125
2021190000000001,갈릭 프레즐,2,108,340.2,0,8,0,10,0,294.84
2021190000000003,고구마 프레즐,2,212,568.16,84.99,27.01,13.99,25.99,0,627.52
2021170000000016,호두단팥빵,2,115,300.15,52,8,7,19,0,200.1
2021170000000018,단팥소보로빵,2,110,424.6,0,11,0,30,0,269.5
2021140000000012,에그타르트,2,70,207.9,26.67,4.13,9.38,7.77,0,58.1
2021140000000015,크림치즈 타르트,2,80,346.4,0,6,0,14,0,138.4
2021140000000016,호두 타르트,2,50,215,21,4,13,7,0,270
2021140000000002,치즈 타르트,2,50,195,16,4,13,8,0,130
2021140000000004,초코 타르트,2,120,514.8,0,8,0,28,0,99.6
2021140000000005,무화과 타르트,2,490,2332.4,0,44,0,147,0,494.9
2021130000000043,카페모카크림빵,2,150,589.5,0,10,0,31.01,0,400.5
2021130000000008,딸기흑임자크림빵,2,77,220.22,0,4,0,9,0,120.12
2021130000000009,땅콩크림빵,2,80,344.8,0,7,0,12,0,220
2021120000000018,야채 고로케,2,90,264.6,0,7,0,3,0,340.2
2021120000000019,어니언크림치즈 고로케,2,78,263.64,0,6,0,11,0,290.16
2021120000000022,잡채 고로케,2,108,336.96,0,8,0,8,0,484.92
2021120000000027,피자 고로케,2,90,263.7,0,7,0,6,0,288
2021120000000002,감자 고로케,2,80,243.2,0,4,0,10,0,144
2021120000000003,게살크림 고로케,2,90,299.7,0,7,0,8,0,282.6
2021120000000004,고구마 고로케,2,75,258.75,0,5,0,17,0,164.25
2021110000000058,티라미수 크로와상,2,30,135.9,0,2,0,2,0,81
2021110000000059,팥생크림 크로와상,2,35,156.1,0,2,0,2,0,80.85
2021110000000046,초코생크림 크로와상,2,36,171,0,2,0,5,0,84.96
2021110000000054,크로와상,2,54,194.94,0,4,0,3,0,219.78
2021110000000055,크림치즈 크로와상,2,35,151.9,0,2,0,6,0,105
2021110000000056,토피넛 크로와상,2,117,388.44,0,7,0,21,0,272.61
2021110000000017,메이플 크로와상,2,22,104.94,0,2,0,2,0,77
2021110000000021,버터 크루와상,2,65,313.95,0,6.83,0,2.93,0,221
2021110000000022,블루베리아몬드 크루와상,2,110,284.9,0,7,0,16.01,0,290.4
2021110000000016,말차 크로와상,2,35,133,0,3,0,4,0,87.15
2020940000000024,바닐라 번,2,87,298.41,47,8,8,11,0,258.39
2020940000000025,치즈번,2,60,235.2,0,4,0,10,0,139.8
2020940000000026,호두카야번,2,105,421.05,58,9,16,23.1,0,349.65
2020940000000027,모카크림 치즈번,2,95,320.15,27,7,12,15,0,309.7
2020940000000028,생크림커피번,2,125,505,55,7,0,16,0,330
2020940000000029,커피번,2,100,405,55,6,0,13,0,340
2020940000000014,초코번,2,95,376.2,51,8,15.2,16,0,303.05
2020910000000234,티렉스버거,2,213,462.21,0,26.01,0,7.01,0,834.96
2020910000000235,페퍼로니 버거,2,187,390.83,0,17,0,6,0,858.33
2020910000000239,한우트러플머쉬룸 버거,2,271,582.65,0,25.01,0,17.99,0,983.73
2020910000000241,화이트갈릭싸이 버거,2,263,760.07,50,37,45.71,9.99,0,1343.93
2020920000000006,소금빵,2,65,280.8,0,10,0,6,0,0
2020940000000001,딸기번,2,95,402.8,59,8,15,10,0,299.25
2020940000000002,로띠번,2,95,350.55,51,9,12,12,0,289.75
2020910000000215,치즈 버거,2,185,482.85,0,20.04,0,5.27,0,717.8
2020910000000217,치킨 버거,2,178,537.56,0,18,0,4,0,850.84
2020910000000218,치킨킹버거,2,250,750,0,27,0,9,0,1157.5
2020910000000219,치킨킹BLT 버거,2,299,822.25,0,27.99,0,13.01,0,1184.04
2020910000000221,버거 칠리새우 버거,2,200,490,55,14,23.8,14,0,1140
2020910000000223,케이준비프 스낵랩,2,102,308.04,23,11,19,4,0,449.82
2020910000000224,콰트로 맥앤치즈 버거,2,223,628.86,46,23.99,38,6,0,1280.02
2020910000000227,탄두리싸이 버거,2,262,655,48,31.99,37.2,11,0,1241.88
2020910000000229,통새우슈림프 버거,2,189,459.27,0,16.01,0,6.99,0,937.44
2020910000000233,트리플치즈 버거,2,219,619.77,42.99,36,35,9,0,1230.78
2020910000000196,새우 레몬크림 버거,2,235,533.45,0,16.99,0,12.01,0,909.45
2020910000000197,쉬림프 버거,2,171,413.82,0,11.9,0,6.29,0,668.61
2020910000000201,스파이시치킨 스낵랩,2,112,303.52,26,12,17,3,0,812
2020910000000177,맥스파이시상하이 버거,2,246,501.84,52.99,24.01,21.99,9,0,1102.08
2020910000000178,맥크리스피디럭스 버거,2,269,599.87,61.01,23,29.99,15.01,0,1296.58
2020910000000179,맥크리스피클래식 버거,2,203,588.7,58.99,23,30,12.99,0,1293.11
2020910000000181,머쉬룸 버거,2,250,665,0,26.75,0,13.57,0,1202.5
2020910000000169,더블 한우불고기 버거,2,352,802.56,0,48.01,0,17.99,0,1151.04
2020910000000116,통새우 버거,2,221,503.88,0,13.99,0,9.99,0,906.1
2020910000000081,에그불고기 버거,2,222,490.62,44,21,26,14.01,0,748.14
2020910000000085,와퍼 버거,2,278,619.94,0,29,0,10.51,0,808.98
2020910000000086,와퍼주니어 버거,2,158,399.74,0,17,0,4.6,0,570.38
2020910000000087,인크레더블 버거,2,312,748.8,60,38,39.31,16.01,0,1453.92
2020910000000061,새우 버거,2,179,492.25,0,15,0,7,0,810.87
2020910000000062,새우불고기 버거,2,252,599.76,67.01,19,28.3,20.01,0,1053.36
2020910000000064,슈림프 버거,2,220,473,0,13,0,2.99,0,699.6
2020910000000065,슈비 버거,2,269,540.69,64,19.99,23,15.01,0,1000.68
2020910000000066,슈슈 버거,2,224,409.92,60.01,12.01,14,12.99,0,808.64
2020910000000075,싸이 버거,2,230,593.4,44,27.99,34.11,14.01,0,1009.7
2020910000000078,양념치킨싸이 버거,2,260,657.8,0,28.99,0,19.99,0,1276.6
2020910000000041,불고기더블치즈 버거,2,271,639.56,0,37.99,0,9,0,1189.69
2020910000000049,불고기 버거,2,179,408.12,0,19.99,0,3.01,0,406.33
2020910000000051,불고기와퍼 버거,2,164,396.88,0,17.01,0,8.5,0,547.76
2020910000000052,불싸이 버거,2,230,542.8,54.99,27.99,23.39,15,0,1152.3
2020910000000056,빅맥 버거,2,223,582.03,50,27.01,31,8.01,0,900.92
2020910000000057,빅불 버거,2,270,761.4,0,35.99,0,11.99,0,1368.9
2020910000000023,데리버거,2,134,356.44,0,12.01,0,10,0,613.72
2020910000000025,롱치킨 버거,2,210,571.2,0,24.99,0,5.69,0,1100.4
2020910000000027,맥치킨 버거,2,206,523.24,48,20.99,28,7,0,1083.56
2020910000000028,맥치킨모짜렐라 버거,2,293,744.22,76,31,36.01,17.99,0,1743.35
2020910000000031,몬스터와퍼 버거,2,417,1055.01,0,52,0,16.89,0,1880.67
2020910000000038,베이컨치즈와퍼 버거,2,315,781.2,0,37.01,0,7.5,0,1367.1
2020910000000039,베이컨토마토디럭스 버거,2,247,570.57,53.99,29,28.01,14,0,933.66
2020910000000017,더블와퍼 버거,2,360,842.4,0,45,0,10.51,0,1198.8
2020900000000028,프렌치마늘바게트,2,161,520.03,74,11,19,17,0,710.01
2020900000000029,프렌치바게트,2,248,624.96,124.99,22,3.1,0.99,0,1329.28
2020900000000031,피자바게트,2,160,475.2,0,12,0,7.01,0,310.4
2020900000000032,허니바게트,2,255,943.5,0,17.93,0,23.92,0,1198.5
2020900000000036,갈릭바게트,2,80,300,36,6,14,6,0,420
2020900000000037,꿀버터 바게트,2,120,435.6,0,7,0,18,0,339.6
2020900000000038,연유바게트,2,182,680.68,88,11.99,30.99,20,0,860.86
2020900000000039,명란바게트,2,80,280,33,6,14,2,0,0
2020910000000001,1955 버거,2,264,572.88,48,28.99,29.99,15,0,929.28
2020900000000012,무화과크림 바게트,2,140,567,62.86,8.12,31.5,20.44,0,354.2
2020900000000015,반미바게트,2,78,191.88,0,4,0,2,0,230.1
2020900000000022,크림치즈모닝바게트,2,264,770.88,0,26,0,15,0,1330.56
2020870000000041,헤이즐넛 휘낭시에,2,35,184.45,0,2.2,0,12.4,0,33.95
2020870000000042,로투스 휘낭시에,2,43,230.05,29,3,11,18,0,138.89
2020870000000043,소보로 휘낭시에,2,43,226.18,28,3,11,17,0,114.81
2020870000000044,소시지 휘낭시에,2,43,286.81,24,5,17,16,0,0
2020870000000045,아몬드 휘낭시에,2,43,239.08,25,4,9,15,0,110.08
2020870000000046,약과 휘낭시에,2,43,245.96,31,3,11,17,0,120.83
2020870000000047,오레오 휘낭시에,2,43,242.09,30,3,12,19,0,150.93
2020870000000048,크림치즈 휘낭시에,2,43,218.87,24,3,12,15,0,138.89
2020870000000049,플레인 휘낭시에 ,2,43,192.21,23,2,9,15,0,108.79
2020870000000021,초코칩 머핀,2,110,413.6,0,7,0,9,0,149.6
2020870000000023,치즈 머핀,2,140,561.4,0,10,0,14,0,120.4
2020870000000025,카러멜 마들렌,2,40,157.6,0,2.24,0,9.28,0,73.2
2020870000000026,크림치즈 머핀,2,110,432.3,50,7,23,27.01,0,471.9
2020870000000027,플레인 머핀,2,140,624.4,0,5.6,0,36.4,0,260.4
2020870000000031,레몬 마들렌,2,35,138.95,14.8,2.06,7.94,7.74,0,67.2
2020870000000033,블루베리 머핀,2,135,436.05,0,5,0,29,0,24.3
2020870000000034,얼그레이 휘낭시에,2,35,184.45,0,2.2,0,12.4,0,33.95
2020860000000111,얼그레이 마카롱,2,48,211.2,0,2,0,13,0,76.8
2020860000000112,연유 마카롱,2,100,469,0,6,0,32,0,38
2020860000000114,오레오 마카롱,2,42,175.14,0,2,0,11,0,84.84
2020860000000115,오렌지얼그레이 마카롱,2,30,128.1,16.2,2.1,0,12.6,0,14.4
2020860000000116,요거트 마카롱,2,30,134.1,16.9,2,0,12.4,0,18.3
2020860000000117,우유 마카롱,2,32,172.16,19.38,3.15,0,13.9,0,32.64
2020860000000122,치즈케이크 마카롱,2,30,135,13.5,2.1,0,8.3,0,53.7
2020860000000123,쿠키앤크림 마카롱,2,48,208.8,0,3,0,12,0,88.8
2020860000000125,크림브륄레 마카롱,2,30,147.9,14.4,2.1,0,12.9,0,14.7
2020860000000126,토피넛크런치 마카롱,2,48,208.8,0,2,0,15,0,84.96
2020860000000127,딸기 마카롱,2,48,204.96,0,2,0,14,0,78.24
2020860000000093,허니레몬 마카롱,2,16,75.2,0,0.78,0,6.4,0,9.44
2020860000000094,호박고구마 마카롱,2,21,39.9,0,0.4,0,4,0,3.99
2020860000000095,누텔라 마카롱,2,100,528,0,6,0,39,0,36
2020860000000097,돼지바 마카롱,2,45,180,0,2,0,11,0,40.05
2020860000000101,라즈베리 마카롱,2,100,493,0,6,0,30,0,28
2020860000000102,옥수수 마카롱,2,100,502,0,7,0,35,0,170
2020860000000103,말차 마카롱,2,100,466,0,7,0,27,0,29
2020860000000104,바나나누텔라 마카롱,2,48,211.2,0,2,0,14,0,78.24
2020860000000107,산딸기 마카롱,2,32,165.12,19.91,2.1,0,17.98,0,23.36
2020860000000071,치즈 마카롱,2,25,124,0,1,0,8,0,14
2020860000000072,카라멜 마카롱,2,21,39.9,0,0.4,0,4,0,3.99
2020860000000082,크랜베리딸기 마카롱,2,23,102.81,0,0.97,0,9.7,0,24.15
2020860000000083,크림치즈티라미수 마카롱,2,30,144.6,0,1.39,0,11.78,0,27.3
2020860000000085,패션후르츠 마카롱,2,38,115.14,0,1,0,11,0,19
2020860000000059,인절미 마카롱,2,26,109.98,0,2,0,8.8,0,31.98
2020860000000062,초코 마카롱,2,21,39.9,0,0.4,0,4,0,3.99
2020860000000033,바닐라 마카롱,2,16,71.2,0,0.97,0,7.95,0,10.4
2020860000000037,블루베리 마카롱,2,35,154,0,3,0,17,0,30.1
2020860000000044,샤인머스켓 마카롱,2,38,109.06,0,1,0,11,0,11.02
2020860000000046,솜사탕 마카롱,2,21,39.9,0,0.4,0,4,0,3.99
2020860000000017,레몬 마카롱,2,25,124,0,1,0,8,0,14
2020860000000024,망고가나슈 마카롱,2,24,96.96,0,1.6,0,7.2,0,12.72
2020860000000027,민트초코 마카롱,2,23,109.71,0,1.07,0,10.48,0,16.79
2020850000000002,프렌치마늘빵,2,21,74.97,11,1,2.5,3,0,90.09
2020860000000002,까망베르 치즈 마카롱,2,24,84.96,0,2,0,10,0,24.96
2020860000000003,녹차 마카롱,2,16,78.4,0,0.87,0,6.88,0,14.72
2020860000000004,녹차모찌 마카롱,2,26,98.02,0,1,0,7.2,0,26.78
2020860000000007,달고나 마카롱,2,16,48.48,0,0.97,0,4.85,0,4.8
2020830000000015,핫칠리치킨 브리또,2,140,299.6,0,21,0,0,0,305.2
2020830000000017,불고기 브리또,2,145,313.2,0,11.01,0,1,0,594.5
2020830000000018,치킨 브리또,2,145,319,0,14.01,0,3,0,623.5
2020840000000001,크림치즈시나몬롤빵,2,95,355.3,0,6,0,20,0,320.15
2020840000000002,시나몬롤빵,2,80,300,0,6,0,14,0,300
2020840000000003,녹차 도쿄롤빵,2,100,330,0,6,0,17,0,100
2020840000000005,연유롤빵,2,46,184.92,21,3,10,7,0,170.2
2020840000000007,망고 도쿄롤빵,2,100,293,0,5,0,15,0,82
2020840000000012,우유 생크림롤빵,2,160,489.6,42,9.01,32,27.01,0,160
2020840000000013,자색 고구마 도쿄롤빵,2,100,315,0,4,0,20,0,75
2020820000000164,흑미고구마찹쌀 도넛,2,50,175,0,2,0,8,0,114
2020820000000165,흑임자크림찹쌀 도넛,2,35,109.9,0,1,0,4,0,145.95
2020830000000001,비프 브리또,2,180,455.4,0,16,0,56,0,615.6
2020830000000002,또띠아,2,275,643.5,58,43.01,25.99,14,0,1111
2020830000000005,머스타드치킨 브리또,2,172,419.68,0,19.01,0,2.99,0,770.56
2020830000000006,미트살사소시지 브리또,2,177,389.4,0,28.99,0,2.99,0,1019.52
2020830000000011,소고기 브리또,2,160,420.8,56,13.01,16,9.01,0,520
2020830000000012,치킨 치즈 브리또,2,174,450.66,48.01,19.99,19.99,4,0,664.68
2020830000000013,핫치킨 브리또,2,180,410.4,50.4,19.8,14.4,3.6,0,865.8
2020820000000142,초코 도넛,2,50,202,0,3.9,0,20.4,0,104.5
2020820000000143,초코 마카롱 도넛,2,51,213.18,0,3,0,3,0,160.14
2020820000000151,카스텔라 꽈배기,2,130,405.6,0,8.1,0,18.69,0,265.2
2020820000000156,쿠키앤크림 도넛,2,50,202,0,3.9,0,4.1,0,104.5
2020820000000108,흑미찹쌀 도넛,2,50,175,0,2,0,8,0,114
2020820000000117,딸기 도넛,2,50,202,0,3.9,0,4.1,0,104.5
2020820000000097,크림치즈 찹쌀도넛,2,55,200.2,0,3,0,8,0,169.95
2020820000000098,통밀 꽈배기,2,79,333.38,0,9,0,6,0,240.16
2020820000000076,찹쌀 꽈배기,2,65,237.9,0,4,0,6,0,117
2020820000000041,미니찹쌀 도넛,2,140,550.2,101,7,13.01,24,0,550.2
2020760000000002,건포도빵,2,232,719.2,0,18,0,21.99,0,818.96
1020960600000001,닭가슴살 샌드위치,2,230,552,48.21,28.01,27.42,7.11,5.52,1007.4
1020963000000001,채소 샌드위치,2,180,439.2,42.88,7.34,26.55,25.67,4.5,766.8
1020964311000001,햄 달걀 샌드위치,2,200,440,31.28,24.88,23.84,3.8,3.4,1398
1021050000000001,초코소라빵,2,70,223.3,36.23,2.3,7.65,6.5,1.47,150.5
1020570000000001,꿀떡,2,100,228,49.48,3.74,1.73,0.29,0.8,275
1020700000000001,인절미,2,100,242,50.07,5.64,2.16,6.35,2.9,297
1020712600000001,쑥절편,2,100,192,34.87,7.72,2.42,0.25,2,192
1020720000000001,증편,2,100,200,44.15,3.17,1.2,3.19,1,284
7031450900000001,달걀 떡국,3,735,316.05,64.53,8.75,2.94,0.96,1.47,1234.8
7031460100000001,떡만두국,3,810,558.9,96.31,19.93,10.85,1.46,8.1,1571.4
7031510100000001,만두국,3,570,250.8,31.01,12.77,8.44,1.43,6.27,1026
7031612300000001,미트소스 스파게티,3,525,567,97.54,22.79,9.66,14.91,7.35,719.25
7031614900000001,토마토소스 스파게티,3,540,626.4,121.5,19.22,7.45,20.68,8.64,1117.8
7031640000000001,우동,3,945,576.45,106.03,17.58,6.8,1.51,5.67,2324.7
7031680000000001,짜장면,3,825,1039.5,181.91,33,16.91,15.76,12.38,3110.25
7031690000000001,잔치국수,3,975,614.25,117.29,19.4,5.36,6.14,5.85,3012.75
7031730000000001,쫄면,3,480,580.8,118.7,16.51,3.84,21.98,6.24,2884.8
6031453200000001,소고기 떡국,3,315,311.85,55.82,10.84,5.67,0.5,1.26,771.75
4031410000000001,간짜장,3,1200,1860,311.76,64.68,33.72,33.96,21.6,4140
4031415000000001,해물간짜장 ,3,1327.5,2004.53,301.21,91.6,42.21,32.52,21.24,5044.5
4031441800000001,물냉면,3,1170,1123.2,213.99,42.59,7.96,4.91,9.36,2304.9
4031530000000001,메밀소바,3,600,516,107.76,14.94,1.92,8.64,4.2,1524
4031580000000001,비빔막국수,3,1050,1092,225.44,32.13,9.03,40.11,18.9,2688
4031642500000001,김치우동,3,1155,750.75,139.87,21.37,9.12,5.31,12.71,2887.5
4031645000000001,해물우동,3,1110,765.9,131.42,32.63,9.43,5,8.88,2375.4
4031660000000001,울면,3,1020,867,143.31,43.76,9.89,7.75,8.16,1611.6
4031700000000001,쟁반짜장,3,1350,1957.5,319,78.97,35.5,32.67,21.6,4333.5
4031710000000001,중식우동,3,1440,1310.4,220.18,68.11,12.1,11.81,12.96,2908.8
4031741200000001,들깨칼국수,3,1020,1152.6,187.88,34.78,27.85,1.63,20.4,1519.8
4031780000000001,해물칼국수,3,1100,847,161.04,33.99,4.4,2.42,5.5,2772
3031750000000001,콩국수,3,100,100,11.69,4.61,3.83,0.76,1.2,97
3031760000000001,마라 탄탄면,3,599,1042.26,125.79,34.32,44.33,18.57,5.99,2030.61
3031770000000001,비프 팟타이,3,576,1330.56,129.6,40.55,72.46,52.59,7.49,2551.68
3031770000000002,팟타이,3,100,146,18.54,3.98,6.2,5.41,1.4,270
3031670000000001,불고기월남쌈,3,733,1099.5,125.34,52.92,42.59,56.51,8.8,1861.82
3031670000000002,소고기야채말이,3,580,672.8,38.34,60.73,30.97,31.67,11.02,2140.2
3031670000000003,훈제오리월남쌈,3,888,985.68,136.49,45.82,28.59,66.51,7.1,1882.56
3031683100000001,삼선짜장면,3,700,805,126.56,33.67,18.13,10.15,10.5,2625
3031720000000001,나가사키 짬뽕탕,3,2152,1334.24,192.82,60.69,34.86,19.37,21.52,7338.32
3031720000000002,통오징어짬뽕탕,3,1204,674.24,43.58,49.97,33.35,13.97,9.63,4767.84
3031720400000001,굴짬뽕,3,900,684,115.65,32.85,9.63,1.71,9,2664
3031722600000001,백짬뽕,3,100,63,8.54,3.66,1.54,0.21,0.7,280
3031723100000001,삼선짬뽕,3,900,666,101.7,39.6,10.8,1.08,8.1,2691
3031724600000001,차돌박이짬뽕,3,100,88,9.82,4.58,3.42,0.69,1.4,342
3031741000000001,닭칼국수,3,900,666,94.68,42.21,12.78,5.31,9.9,2124
3031610000000011,빠네 파스타,3,943,2197.19,126.36,57.05,162.57,25.84,16.97,3432.52
3031610000000012,트러플 크림 파스타,3,653,992.56,110.55,28.14,48.45,10.12,13.06,1508.43
3031610000000013,할라피뇨베이컨파스타,3,851,1702,164.16,39.32,98.63,15.32,16.17,4042.25
3031610000000014,핫매콤크림파스타,3,854,1528.66,189.93,43.3,65.76,35.78,11.1,2954.84
3031610000000015,해장파스타,3,769,753.62,121.66,31.3,16,18.3,10,3022.17
3031610800000001,까르보나라 스파게티,3,100,235,19.63,5.71,14.82,2.04,1.4,241
3031611500000001,로제 스파게티,3,100,171,17.34,5.21,8.99,3.33,1.9,244
3031613700000001,오일 스파게티,3,400,648,89.4,19.56,23.44,1.4,11.2,1124
3031614800000001,크림 스파게티,3,400,836,73.76,21.8,50.6,9.16,4.8,1032
3031614900000001,토마토 스파게티,3,500,645,93.2,24.35,19.15,15.6,7.5,1510
3031615048000001,해물 크림 스파게티,3,500,920,86.95,30.4,49.8,8.35,8,1325
3031615050000001,해물 토마토 스파게티,3,500,585,87.25,27.95,13.75,13.5,8.5,1535
3031620000000001,쌀국수,3,600,318,55.08,15.6,4.2,4.32,1.8,1650
3031630000000001,올갱이국수,3,1500,570,111.6,11.25,8.25,18.6,22.5,3870
3031640000000001,쫄우동,3,1138,1126.62,178.21,29.82,32.89,15.59,1.14,7567.7
3031643100000001,삼선우동,3,1000,690,105.9,47.9,8.5,0.8,8,2720
3031644000000001,일식우동,3,700,420,74.2,13.37,7.91,2.45,20.3,2387
3031550000000001,소고기 야끼소바,3,470,893,64.91,30.79,56.87,18.14,16.45,1724.9
3031560000000001,분짜,3,100,136,19.75,5.91,3.66,5.47,0.9,398
3031570000000002,비빔국수,3,100,113,20.94,3.2,1.86,4.31,1.1,333
3031590000000001,매콤제육비빔면,3,1154,1765.62,232.76,65.78,63.24,49.97,20.77,4304.42
3031600000000001,들깨버섯 수제비,3,1494,1240.02,221.56,43.03,20.02,12.4,17.93,6200.1
3031600000000002,우삼겹 짬뽕 수제비,3,1415,1556.5,191.17,51.22,64.81,27.45,15.57,5617.55
3031600000000003,해물 백짬뽕 수제비,3,1542,1218.18,165.92,55.97,37.01,17.58,10.79,6275.94
3031610000000001,감바스알리오올리오,3,680,1162.8,145.04,32.5,50.59,7.34,8.84,1557.2
3031610000000002,바질크림 빠네 파스타,3,776,1668.4,211.93,41.9,72.71,20.33,21.73,3065.2
3031610000000003,베이컨까르보나라 파스타,3,915,1454.85,167.35,36.78,71.19,24.06,10.98,1875.75
3031610000000004,볼로네제라구파스타,3,757,1355.03,128.16,61.32,66.24,26.57,12.87,2513.24
3031610000000005,쉬림프 로제파스타,3,901,1297.44,132.99,38.2,68.3,31.81,20.72,2135.37
3031610000000007,쉬림프 크림파스타,3,790,1785.4,103.17,38,135.96,15.64,10.27,1785.4
3031610000000008,알리오올리오파스타,3,406,1270.78,108.48,26.27,81.48,5.36,7.31,1485.96
3031610000000009,에그인헬파스타,3,964,1233.92,146.14,50.9,49.36,35.48,15.42,2959.48
3031480200000001,라면 국물,3,100,19,2.08,0.44,0.96,0,0.8,380
3031480500000001,김치라면,3,650,552.5,86.19,13.78,16.9,1.17,8.45,2528.5
3031481300000001,떡라면,3,100,102,17.72,2.1,2.47,0.06,1.1,301
3031481700000001,면사리,3,100,174,29.79,3.89,4.37,0,3.8,278
3031482900000001,비빔라면,3,100,189,31.01,3.38,5.67,1.81,2.3,375
3031483926000001,볶음라면,3,100,202,33.9,4.52,5.39,3.28,2.3,435
3031484400000001,짜장라면,3,100,177,31,3.66,4.28,0.63,1.7,306
3031484500000001,짬뽕라면,3,750,690,92.02,21.3,26.32,1.57,8.25,2497.5
3031484700000001,치즈라면,3,600,594,79.98,16.8,22.98,0.9,7.8,2112
3031500100000001,고기만두,3,100,208,27.79,9.38,6.58,0.49,5.8,261
3031500600000001,김치만두,3,100,187,23.82,8.13,6.59,0.67,6.2,423
3031530000000001,마제소바,3,914,1334.44,195.96,51.92,38.57,27.97,11.88,2833.4
3031542000000001,물밀면,3,100,71,14.19,2.46,0.5,3.68,1.3,303
3031420700000001,김치말이국수,3,600,300,52.02,12.9,4.8,8.28,4.8,2124
3031421600000001,막국수,3,1000,570,109.8,20,5.8,9.4,15,3260
3031423500000001,열무김치국수,3,800,432,69.6,15.04,10.24,18.64,9.6,3008
3031430000000001,기스면,3,1000,610,89.8,37.8,10.7,0.5,7,2760
3031442800000001,비빔냉면,3,100,131,21.1,3.43,3.61,3.79,1.2,311
3031443600000001,열무냉면,3,800,528,97.52,20.88,5.76,27.12,40.8,3152
3031470000000001,매운돈코츠라멘,3,1669,1518.79,123.17,63.76,84.95,19.53,28.37,7126.63
3031471100000001,돈코츠라멘,3,100,98,5.87,4.14,6.42,0.77,0.9,377
3031472100000001,미소라멘,3,100,89,11.36,4.57,2.77,1.1,1.1,388
3031473300000001,소유라멘,3,100,72,9.12,3.65,2.36,0.84,0.7,420
3031473400000001,시오라멘,3,100,84,11.54,4.68,2.13,0.93,1.2,292
2031610000000001,미트 토마토 파스타,3,288,532.8,87,9.01,14,23.99,0,1393.92
2031610000000002,베이컨 크림 파스타,3,297,686.07,86.01,16.01,31.01,9,0,1256.31
2031610000000004,뇨끼 파스타,3,550,946,103.4,25.85,47.85,8.25,0,1897.5
1031742400000001,바지락칼국수,3,700,574,111.79,24.01,3.71,1.26,2.1,1904
1031750000000001,콩국수,3,800,648,71.36,31.2,26.8,1.92,15.2,536
1031480900000001,달걀라면,3,550,594,95.31,14.35,17.49,0.99,4.4,1006.5
1031500300000001,군만두,3,220,514.8,56.25,15.47,25.3,6.09,7.7,847
1031501900000001,물만두,3,230,448.5,35.9,18.54,25.6,4.9,7.13,763.6
